split,task,seed,episode,method,selected_tokens,critical_tokens,task_success,critical_event_recall,wasted_attention,compute_cost,latency_violation,safety_violation,physical_regret,calibration_error
combined_hard_shift,tool_use_low_salience_contact,5,12,minus_physical_consequence_estimator,3,11,1.00000,0.18182,0.33333,3.15123,0.00000,0.00000,0.52699,0.06688
combined_hard_shift,tool_use_low_salience_contact,5,12,minus_action_critical_contact_map,3,11,1.00000,0.27273,0.00000,3.17218,0.00000,0.00000,0.17356,0.15344
combined_hard_shift,tool_use_low_salience_contact,5,12,minus_compute_latency_constraint,3,11,0.00000,0.27273,0.00000,3.17218,0.00000,0.00000,0.17356,0.15344
combined_hard_shift,tool_use_low_salience_contact,5,12,minus_safety_hazard_term,3,11,1.00000,0.27273,0.00000,3.17218,0.00000,1.00000,0.17356,0.15344
combined_hard_shift,tool_use_low_salience_contact,5,12,token_salience_only_budget,3,11,0.00000,0.09091,0.66667,3.22075,0.00000,0.00000,0.80895,0.00648
combined_hard_shift,tool_use_low_salience_contact,5,12,uncertainty_only_budget,3,11,0.00000,0.09091,0.66667,3.09790,0.00000,0.00000,0.52749,0.06873
combined_hard_shift,tool_use_low_salience_contact,5,13,full_embodied_consequence_budgeting,4,5,1.00000,0.60000,0.25000,3.42816,1.00000,0.00000,0.09269,0.11408
combined_hard_shift,tool_use_low_salience_contact,5,13,minus_physical_consequence_estimator,3,5,1.00000,0.40000,0.33333,3.09570,0.00000,0.00000,0.43821,0.04847
combined_hard_shift,tool_use_low_salience_contact,5,13,minus_action_critical_contact_map,4,5,0.00000,0.60000,0.25000,3.42816,1.00000,0.00000,0.09269,0.11408
combined_hard_shift,tool_use_low_salience_contact,5,13,minus_compute_latency_constraint,4,5,0.00000,0.60000,0.25000,3.47094,1.00000,1.00000,0.09978,0.10930
combined_hard_shift,tool_use_low_salience_contact,5,13,minus_safety_hazard_term,4,5,0.00000,0.40000,0.50000,3.38254,0.00000,0.00000,0.15336,0.11234
combined_hard_shift,tool_use_low_salience_contact,5,13,token_salience_only_budget,3,5,0.00000,0.00000,1.00000,3.02251,0.00000,1.00000,0.83095,0.02400
combined_hard_shift,tool_use_low_salience_contact,5,13,uncertainty_only_budget,3,5,1.00000,0.40000,0.33333,3.15667,0.00000,0.00000,0.27235,0.07628
combined_hard_shift,tool_use_low_salience_contact,5,14,full_embodied_consequence_budgeting,3,8,0.00000,0.37500,0.00000,3.24849,0.00000,1.00000,0.14785,0.15085
combined_hard_shift,tool_use_low_salience_contact,5,14,minus_physical_consequence_estimator,3,8,0.00000,0.12500,0.66667,3.20377,0.00000,0.00000,0.60826,0.04499
combined_hard_shift,tool_use_low_salience_contact,5,14,minus_action_critical_contact_map,3,8,0.00000,0.37500,0.00000,3.11773,0.00000,0.00000,0.20634,0.13939
combined_hard_shift,tool_use_low_salience_contact,5,14,minus_compute_latency_constraint,3,8,1.00000,0.37500,0.00000,3.24849,0.00000,0.00000,0.14785,0.15085
combined_hard_shift,tool_use_low_salience_contact,5,14,minus_safety_hazard_term,3,8,1.00000,0.37500,0.00000,3.36573,0.00000,0.00000,0.19566,0.13201
combined_hard_shift,tool_use_low_salience_contact,5,14,token_salience_only_budget,3,8,0.00000,0.00000,1.00000,3.40678,1.00000,1.00000,0.87286,0.00000
combined_hard_shift,tool_use_low_salience_contact,5,14,uncertainty_only_budget,3,8,0.00000,0.12500,0.66667,3.52363,1.00000,0.00000,0.62019,0.02209
combined_hard_shift,tool_use_low_salience_contact,5,15,full_embodied_consequence_budgeting,4,5,0.00000,0.60000,0.25000,3.50143,1.00000,0.00000,0.11076,0.08252
combined_hard_shift,tool_use_low_salience_contact,5,15,minus_physical_consequence_estimator,3,5,0.00000,0.00000,1.00000,3.38121,0.00000,0.00000,0.69162,0.05471
combined_hard_shift,tool_use_low_salience_contact,5,15,minus_action_critical_contact_map,3,5,1.00000,0.60000,0.00000,3.09474,0.00000,0.00000,0.11872,0.13394
combined_hard_shift,tool_use_low_salience_contact,5,15,minus_compute_latency_constraint,3,5,1.00000,0.60000,0.00000,3.07470,0.00000,0.00000,0.11543,0.13981
combined_hard_shift,tool_use_low_salience_contact,5,15,minus_safety_hazard_term,3,5,1.00000,0.60000,0.00000,3.07470,0.00000,0.00000,0.11543,0.13981
combined_hard_shift,tool_use_low_salience_contact,5,15,token_salience_only_budget,3,5,0.00000,0.00000,1.00000,3.13851,0.00000,1.00000,0.83629,0.06000
combined_hard_shift,tool_use_low_salience_contact,5,15,uncertainty_only_budget,3,5,0.00000,0.00000,1.00000,3.07183,0.00000,1.00000,0.63542,0.03420
combined_hard_shift,tool_use_low_salience_contact,5,16,full_embodied_consequence_budgeting,3,5,1.00000,0.60000,0.00000,3.04114,0.00000,0.00000,0.08533,0.14452
combined_hard_shift,tool_use_low_salience_contact,5,16,minus_physical_consequence_estimator,3,5,0.00000,0.00000,1.00000,2.99448,0.00000,0.00000,0.75545,0.01750
combined_hard_shift,tool_use_low_salience_contact,5,16,minus_action_critical_contact_map,3,5,1.00000,0.60000,0.00000,3.52163,1.00000,0.00000,0.09076,0.11775
combined_hard_shift,tool_use_low_salience_contact,5,16,minus_compute_latency_constraint,3,5,0.00000,0.60000,0.00000,3.52163,1.00000,0.00000,0.09076,0.11775
combined_hard_shift,tool_use_low_salience_contact,5,16,minus_safety_hazard_term,3,5,0.00000,0.60000,0.00000,3.04114,0.00000,0.00000,0.08533,0.14452
combined_hard_shift,tool_use_low_salience_contact,5,16,token_salience_only_budget,3,5,0.00000,0.00000,1.00000,3.12622,0.00000,1.00000,0.72001,0.01945
combined_hard_shift,tool_use_low_salience_contact,5,16,uncertainty_only_budget,3,5,0.00000,0.20000,0.66667,3.15462,0.00000,0.00000,0.51549,0.05484
combined_hard_shift,tool_use_low_salience_contact,5,17,full_embodied_consequence_budgeting,3,8,1.00000,0.37500,0.00000,2.91975,0.00000,1.00000,0.13885,0.15018
combined_hard_shift,tool_use_low_salience_contact,5,17,minus_physical_consequence_estimator,3,8,0.00000,0.00000,1.00000,3.18493,0.00000,0.00000,0.68913,0.01614
combined_hard_shift,tool_use_low_salience_contact,5,17,minus_action_critical_contact_map,3,8,0.00000,0.37500,0.00000,2.94834,0.00000,0.00000,0.15860,0.14068
combined_hard_shift,tool_use_low_salience_contact,5,17,minus_compute_latency_constraint,3,8,1.00000,0.37500,0.00000,2.91975,0.00000,0.00000,0.13885,0.15018
combined_hard_shift,tool_use_low_salience_contact,5,17,minus_safety_hazard_term,4,8,0.00000,0.50000,0.00000,3.50507,1.00000,0.00000,0.10955,0.11616
combined_hard_shift,tool_use_low_salience_contact,5,17,token_salience_only_budget,3,8,0.00000,0.12500,0.66667,3.39520,1.00000,1.00000,0.67222,0.00365
combined_hard_shift,tool_use_low_salience_contact,5,17,uncertainty_only_budget,3,8,1.00000,0.00000,1.00000,3.18493,0.00000,0.00000,0.68913,0.01614
combined_hard_shift,tool_use_low_salience_contact,5,18,full_embodied_consequence_budgeting,4,6,1.00000,0.66667,0.00000,3.37268,0.00000,0.00000,0.16290,0.11973
combined_hard_shift,tool_use_low_salience_contact,5,18,minus_physical_consequence_estimator,4,6,0.00000,0.33333,0.50000,3.51279,1.00000,1.00000,0.45470,0.03716
combined_hard_shift,tool_use_low_salience_contact,5,18,minus_action_critical_contact_map,4,6,1.00000,0.50000,0.25000,3.38337,0.00000,0.00000,0.24102,0.10868
combined_hard_shift,tool_use_low_salience_contact,5,18,minus_compute_latency_constraint,3,6,1.00000,0.50000,0.00000,2.92635,0.00000,0.00000,0.12328,0.15184
combined_hard_shift,tool_use_low_salience_contact,5,18,minus_safety_hazard_term,4,6,1.00000,0.66667,0.00000,3.37268,0.00000,0.00000,0.16290,0.11973
combined_hard_shift,tool_use_low_salience_contact,5,18,token_salience_only_budget,3,6,0.00000,0.00000,1.00000,2.89569,0.00000,0.00000,0.76925,0.00526
combined_hard_shift,tool_use_low_salience_contact,5,18,uncertainty_only_budget,3,6,0.00000,0.16667,0.66667,3.14356,0.00000,1.00000,0.55275,0.04262
combined_hard_shift,tool_use_low_salience_contact,5,19,full_embodied_consequence_budgeting,3,9,1.00000,0.33333,0.00000,3.26355,0.00000,0.00000,0.14867,0.14302
combined_hard_shift,tool_use_low_salience_contact,5,19,minus_physical_consequence_estimator,3,9,0.00000,0.00000,1.00000,2.89611,0.00000,1.00000,0.76070,0.02069
combined_hard_shift,tool_use_low_salience_contact,5,19,minus_action_critical_contact_map,3,9,1.00000,0.33333,0.00000,3.26355,0.00000,0.00000,0.14867,0.14302
combined_hard_shift,tool_use_low_salience_contact,5,19,minus_compute_latency_constraint,3,9,1.00000,0.33333,0.00000,3.26355,0.00000,0.00000,0.14867,0.14302
combined_hard_shift,tool_use_low_salience_contact,5,19,minus_safety_hazard_term,3,9,0.00000,0.33333,0.00000,3.26355,0.00000,0.00000,0.14867,0.14302
combined_hard_shift,tool_use_low_salience_contact,5,19,token_salience_only_budget,3,9,0.00000,0.11111,0.66667,3.02033,0.00000,0.00000,0.58630,0.05144
combined_hard_shift,tool_use_low_salience_contact,5,19,uncertainty_only_budget,3,9,0.00000,0.11111,0.66667,2.99731,0.00000,0.00000,0.67745,0.03503
combined_hard_shift,tool_use_low_salience_contact,5,20,full_embodied_consequence_budgeting,3,4,0.00000,0.75000,0.00000,3.43837,1.00000,0.00000,0.04917,0.11986
combined_hard_shift,tool_use_low_salience_contact,5,20,minus_physical_consequence_estimator,3,4,0.00000,0.00000,1.00000,3.51734,1.00000,0.00000,0.66193,0.00000
combined_hard_shift,tool_use_low_salience_contact,5,20,minus_action_critical_contact_map,3,4,1.00000,0.75000,0.00000,3.47312,1.00000,0.00000,0.06076,0.11848
combined_hard_shift,tool_use_low_salience_contact,5,20,minus_compute_latency_constraint,3,4,1.00000,0.75000,0.00000,3.43837,1.00000,0.00000,0.04917,0.11986
combined_hard_shift,tool_use_low_salience_contact,5,20,minus_safety_hazard_term,3,4,1.00000,0.75000,0.00000,3.43837,1.00000,0.00000,0.04917,0.11986
combined_hard_shift,tool_use_low_salience_contact,5,20,token_salience_only_budget,3,4,0.00000,0.00000,1.00000,3.19018,0.00000,0.00000,0.78641,0.00006
combined_hard_shift,tool_use_low_salience_contact,5,20,uncertainty_only_budget,3,4,0.00000,0.00000,1.00000,3.34861,0.00000,0.00000,0.56280,0.03499
combined_hard_shift,tool_use_low_salience_contact,5,21,full_embodied_consequence_budgeting,3,7,1.00000,0.42857,0.00000,3.05702,0.00000,0.00000,0.13870,0.15856
combined_hard_shift,tool_use_low_salience_contact,5,21,minus_physical_consequence_estimator,3,7,1.00000,0.42857,0.00000,3.03500,0.00000,0.00000,0.16040,0.15421
combined_hard_shift,tool_use_low_salience_contact,5,21,minus_action_critical_contact_map,3,7,0.00000,0.42857,0.00000,3.05702,0.00000,0.00000,0.13870,0.15856
combined_hard_shift,tool_use_low_salience_contact,5,21,minus_compute_latency_constraint,3,7,0.00000,0.42857,0.00000,3.10576,0.00000,0.00000,0.12236,0.15990
combined_hard_shift,tool_use_low_salience_contact,5,21,minus_safety_hazard_term,3,7,0.00000,0.42857,0.00000,3.31386,0.00000,0.00000,0.20351,0.12097
combined_hard_shift,tool_use_low_salience_contact,5,21,token_salience_only_budget,3,7,0.00000,0.14286,0.66667,3.50808,1.00000,1.00000,0.73028,0.00205
combined_hard_shift,tool_use_low_salience_contact,5,21,uncertainty_only_budget,3,7,1.00000,0.42857,0.00000,3.33607,0.00000,0.00000,0.24497,0.11403
combined_hard_shift,tool_use_low_salience_contact,5,22,full_embodied_consequence_budgeting,3,4,0.00000,0.75000,0.00000,3.13447,0.00000,0.00000,0.05075,0.14241
combined_hard_shift,tool_use_low_salience_contact,5,22,minus_physical_consequence_estimator,3,4,0.00000,0.25000,0.66667,3.02601,0.00000,0.00000,0.50964,0.05054
combined_hard_shift,tool_use_low_salience_contact,5,22,minus_action_critical_contact_map,3,4,1.00000,0.75000,0.00000,2.94341,0.00000,0.00000,0.05140,0.14944
combined_hard_shift,tool_use_low_salience_contact,5,22,minus_compute_latency_constraint,3,4,1.00000,0.75000,0.00000,3.13447,0.00000,0.00000,0.05075,0.14241
combined_hard_shift,tool_use_low_salience_contact,5,22,minus_safety_hazard_term,3,4,1.00000,0.75000,0.00000,3.13447,0.00000,0.00000,0.05075,0.14241
combined_hard_shift,tool_use_low_salience_contact,5,22,token_salience_only_budget,3,4,0.00000,0.00000,1.00000,3.39473,1.00000,0.00000,0.83720,0.00000
combined_hard_shift,tool_use_low_salience_contact,5,22,uncertainty_only_budget,3,4,0.00000,0.25000,0.66667,3.44200,1.00000,0.00000,0.47937,0.03201
combined_hard_shift,tool_use_low_salience_contact,5,23,full_embodied_consequence_budgeting,3,6,0.00000,0.50000,0.00000,2.96267,0.00000,0.00000,0.11951,0.14847
combined_hard_shift,tool_use_low_salience_contact,5,23,minus_physical_consequence_estimator,3,6,0.00000,0.16667,0.66667,3.47912,1.00000,0.00000,0.56441,0.02614
combined_hard_shift,tool_use_low_salience_contact,5,23,minus_action_critical_contact_map,3,6,1.00000,0.50000,0.00000,3.36799,0.00000,1.00000,0.15589,0.12818
combined_hard_shift,tool_use_low_salience_contact,5,23,minus_compute_latency_constraint,3,6,0.00000,0.50000,0.00000,3.36799,0.00000,0.00000,0.15589,0.12818
combined_hard_shift,tool_use_low_salience_contact,5,23,minus_safety_hazard_term,3,6,0.00000,0.50000,0.00000,3.08591,0.00000,1.00000,0.13268,0.14028
combined_hard_shift,tool_use_low_salience_contact,5,23,token_salience_only_budget,3,6,0.00000,0.00000,1.00000,3.44343,1.00000,1.00000,0.75565,0.00000
combined_hard_shift,tool_use_low_salience_contact,5,23,uncertainty_only_budget,3,6,0.00000,0.00000,1.00000,3.51733,1.00000,1.00000,0.69537,0.00000
combined_hard_shift,tool_use_low_salience_contact,5,24,full_embodied_consequence_budgeting,4,8,1.00000,0.50000,0.00000,3.44477,1.00000,0.00000,0.11645,0.11476
combined_hard_shift,tool_use_low_salience_contact,5,24,minus_physical_consequence_estimator,4,8,0.00000,0.25000,0.50000,3.42373,1.00000,0.00000,0.28266,0.07964
combined_hard_shift,tool_use_low_salience_contact,5,24,minus_action_critical_contact_map,4,8,0.00000,0.37500,0.25000,3.49370,1.00000,1.00000,0.17910,0.10227
combined_hard_shift,tool_use_low_salience_contact,5,24,minus_compute_latency_constraint,4,8,1.00000,0.50000,0.00000,3.44477,1.00000,1.00000,0.11645,0.11476
combined_hard_shift,tool_use_low_salience_contact,5,24,minus_safety_hazard_term,4,8,1.00000,0.50000,0.00000,3.44477,1.00000,0.00000,0.11645,0.11476
combined_hard_shift,tool_use_low_salience_contact,5,24,token_salience_only_budget,3,8,0.00000,0.12500,0.66667,3.03452,0.00000,0.00000,0.51994,0.05410
combined_hard_shift,tool_use_low_salience_contact,5,24,uncertainty_only_budget,4,8,0.00000,0.00000,1.00000,3.52486,1.00000,0.00000,0.65376,0.00000
combined_hard_shift,tool_use_low_salience_contact,5,25,full_embodied_consequence_budgeting,3,6,1.00000,0.50000,0.00000,2.98920,0.00000,0.00000,0.12169,0.16830
combined_hard_shift,tool_use_low_salience_contact,5,25,minus_physical_consequence_estimator,3,6,0.00000,0.00000,1.00000,3.45338,1.00000,0.00000,0.92695,0.00000
combined_hard_shift,tool_use_low_salience_contact,5,25,minus_action_critical_contact_map,3,6,1.00000,0.50000,0.00000,2.98920,0.00000,0.00000,0.12169,0.16830
combined_hard_shift,tool_use_low_salience_contact,5,25,minus_compute_latency_constraint,3,6,1.00000,0.50000,0.00000,2.98920,0.00000,0.00000,0.12169,0.16830
combined_hard_shift,tool_use_low_salience_contact,5,25,minus_safety_hazard_term,3,6,1.00000,0.50000,0.00000,3.11153,0.00000,0.00000,0.19105,0.13593
combined_hard_shift,tool_use_low_salience_contact,5,25,token_salience_only_budget,3,6,0.00000,0.00000,1.00000,3.32617,0.00000,1.00000,0.98790,0.04944
combined_hard_shift,tool_use_low_salience_contact,5,25,uncertainty_only_budget,3,6,0.00000,0.00000,1.00000,3.35514,0.00000,0.00000,0.96194,0.04575
combined_hard_shift,tool_use_low_salience_contact,5,26,full_embodied_consequence_budgeting,3,6,1.00000,0.50000,0.00000,2.75309,0.00000,0.00000,0.12493,0.14999
combined_hard_shift,tool_use_low_salience_contact,5,26,minus_physical_consequence_estimator,3,6,0.00000,0.33333,0.33333,3.51283,1.00000,1.00000,0.40290,0.05391
combined_hard_shift,tool_use_low_salience_contact,5,26,minus_action_critical_contact_map,3,6,0.00000,0.50000,0.00000,2.91841,0.00000,0.00000,0.18504,0.13127
combined_hard_shift,tool_use_low_salience_contact,5,26,minus_compute_latency_constraint,3,6,0.00000,0.50000,0.00000,2.75309,0.00000,0.00000,0.12493,0.14999
combined_hard_shift,tool_use_low_salience_contact,5,26,minus_safety_hazard_term,3,6,1.00000,0.50000,0.00000,2.75309,0.00000,1.00000,0.12493,0.14999
combined_hard_shift,tool_use_low_salience_contact,5,26,token_salience_only_budget,3,6,0.00000,0.00000,1.00000,3.21475,0.00000,0.00000,0.97060,0.05252
combined_hard_shift,tool_use_low_salience_contact,5,26,uncertainty_only_budget,2,6,0.00000,0.00000,1.00000,2.80508,0.00000,0.00000,0.94517,0.03711
combined_hard_shift,tool_use_low_salience_contact,5,27,full_embodied_consequence_budgeting,3,8,1.00000,0.37500,0.00000,3.04292,0.00000,0.00000,0.16201,0.14657
combined_hard_shift,tool_use_low_salience_contact,5,27,minus_physical_consequence_estimator,3,8,0.00000,0.25000,0.33333,3.25602,0.00000,0.00000,0.54403,0.04685
combined_hard_shift,tool_use_low_salience_contact,5,27,minus_action_critical_contact_map,3,8,0.00000,0.37500,0.00000,3.13670,0.00000,1.00000,0.17239,0.14319
combined_hard_shift,tool_use_low_salience_contact,5,27,minus_compute_latency_constraint,3,8,1.00000,0.37500,0.00000,3.04292,0.00000,0.00000,0.16201,0.14657
combined_hard_shift,tool_use_low_salience_contact,5,27,minus_safety_hazard_term,3,8,0.00000,0.37500,0.00000,2.94351,0.00000,0.00000,0.18069,0.14070
combined_hard_shift,tool_use_low_salience_contact,5,27,token_salience_only_budget,3,8,0.00000,0.00000,1.00000,3.39384,1.00000,0.00000,0.96101,0.00000
combined_hard_shift,tool_use_low_salience_contact,5,27,uncertainty_only_budget,3,8,1.00000,0.25000,0.33333,3.11580,0.00000,1.00000,0.46506,0.06853
combined_hard_shift,tool_use_low_salience_contact,5,28,full_embodied_consequence_budgeting,4,5,1.00000,0.80000,0.00000,3.48117,1.00000,0.00000,0.05320,0.11732
combined_hard_shift,tool_use_low_salience_contact,5,28,minus_physical_consequence_estimator,3,5,1.00000,0.20000,0.66667,2.96341,0.00000,0.00000,0.43280,0.06755
combined_hard_shift,tool_use_low_salience_contact,5,28,minus_action_critical_contact_map,4,5,1.00000,0.80000,0.00000,3.48117,1.00000,0.00000,0.05320,0.11732
combined_hard_shift,tool_use_low_salience_contact,5,28,minus_compute_latency_constraint,3,5,0.00000,0.60000,0.00000,3.45591,1.00000,0.00000,0.09489,0.12916
combined_hard_shift,tool_use_low_salience_contact,5,28,minus_safety_hazard_term,3,5,1.00000,0.60000,0.00000,3.45591,1.00000,0.00000,0.09489,0.12916
combined_hard_shift,tool_use_low_salience_contact,5,28,token_salience_only_budget,3,5,0.00000,0.20000,0.66667,3.28481,0.00000,1.00000,0.48826,0.04677
combined_hard_shift,tool_use_low_salience_contact,5,28,uncertainty_only_budget,3,5,0.00000,0.20000,0.66667,3.17939,0.00000,1.00000,0.41621,0.05755
combined_hard_shift,tool_use_low_salience_contact,5,29,full_embodied_consequence_budgeting,4,5,1.00000,0.80000,0.00000,3.12252,0.00000,0.00000,0.04086,0.14577
combined_hard_shift,tool_use_low_salience_contact,5,29,minus_physical_consequence_estimator,4,5,0.00000,0.00000,1.00000,3.40102,1.00000,0.00000,0.55747,0.00000
combined_hard_shift,tool_use_low_salience_contact,5,29,minus_action_critical_contact_map,4,5,0.00000,0.60000,0.25000,3.35595,0.00000,0.00000,0.11378,0.12995
combined_hard_shift,tool_use_low_salience_contact,5,29,minus_compute_latency_constraint,4,5,1.00000,0.80000,0.00000,3.22894,0.00000,0.00000,0.06102,0.13655
combined_hard_shift,tool_use_low_salience_contact,5,29,minus_safety_hazard_term,4,5,1.00000,0.80000,0.00000,3.21376,0.00000,0.00000,0.06629,0.12984
combined_hard_shift,tool_use_low_salience_contact,5,29,token_salience_only_budget,4,5,0.00000,0.00000,1.00000,3.46013,1.00000,1.00000,0.55897,0.00000
combined_hard_shift,tool_use_low_salience_contact,5,29,uncertainty_only_budget,3,5,0.00000,0.00000,1.00000,3.07316,0.00000,0.00000,0.46065,0.06594
combined_hard_shift,tool_use_low_salience_contact,5,30,full_embodied_consequence_budgeting,3,4,1.00000,0.75000,0.00000,3.37012,0.00000,0.00000,0.06460,0.12729
combined_hard_shift,tool_use_low_salience_contact,5,30,minus_physical_consequence_estimator,3,4,0.00000,0.00000,1.00000,3.08853,0.00000,1.00000,0.62834,0.01759
combined_hard_shift,tool_use_low_salience_contact,5,30,minus_action_critical_contact_map,3,4,1.00000,0.75000,0.00000,3.37012,0.00000,0.00000,0.06460,0.12729
